Building: Campus Green
39.13520514122305,-84.51338284360502
39.135233227682285,-84.51380529152486
39.13520150038493,-84.51380931483838
39.13520826194129,-84.51391727375123
39.1344510763413,-84.51399922169546
39.134444824011005,-84.51390818450265
39.13447829236087,-84.51390439128629
39.13447461452099,-84.5138474930408
39.134591942772026,-84.51383515352468
39.134590839421854,-84.513807178554
39.134570795224306,-84.5138081268581
39.134562157725014,-84.51366122925185
39.134576721208646,-84.51362401360177
39.13460201219487,-84.51359611998274
39.134632179390515,-84.5135870675273
39.134662327547154,-84.5135923859841
39.1346902790508,-84.51361135206592
39.134706829277974,-84.51364549101321
39.13471418493327,-84.51379769381988
39.13469619671275,-84.51379910880125
39.13470010687976,-84.51382340236268
39.135008621218574,-84.51378870452498
39.13498590353434,-84.51340745778367
