Building: Taft Hall
39.12933049465821,-84.52032266860262
39.12929077107383,-84.52032835842715
39.12929224231812,-84.52035491094172
39.1291873096714,-84.52036864739331
39.12918951654102,-84.52040563125288
39.129016644877424,-84.52042175242244
39.12901296675231,-84.52037907873833
39.12887252193933,-84.52039422368834
39.12886315894185,-84.5202587721331
39.128796577590464,-84.52026413655113
39.12878201291148,-84.51999993896317
39.128842352276315,-84.51999055123161
39.12883402960837,-84.51983900642227
39.12896615184578,-84.5198242542727
39.128970313172054,-84.51988996839357
39.1289807164867,-84.51988728618454
39.12897551482957,-84.51983364200424
39.129006724766576,-84.51982827758621
39.12899944244917,-84.51971562480759
39.12922519393834,-84.51969014382196
39.12922831492161,-84.51971830701659
39.12932402500772,-84.51971160149408
39.12933026696533,-84.51978670334648
39.129430138212015,-84.51977731561495
39.12945822697461,-84.52018903469873
39.12932298468138,-84.52020781016182
