Building: 60 West Charleton
39.13091274630673,-84.51293171894017
39.130902343277484,-84.51281101953448
39.130797272595906,-84.51281839560927
39.13078686954962,-84.51265746306836
39.13081391746682,-84.51265478085936
39.13080715548848,-84.51254749249877
39.130789990463654,-84.5125468219465
39.13078843000666,-84.5125079299158
39.13077698665419,-84.51250524770678
39.13077393486826,-84.5124333139486
39.13080850837225,-84.51242952073223
39.13080924397852,-84.51242003769133
39.13087691972373,-84.5124115029545
39.13087691972373,-84.51240201991358
39.13082910534527,-84.51240486482587
39.130829840951336,-84.5123887436563
39.13081900443101,-84.51223664230362
39.13085725594187,-84.5122342715434
39.13085652033608,-84.51219349446745
39.131145660609484,-84.51216375189492
39.13114897082184,-84.51221496031586
39.131190900165045,-84.51221164125154
39.13119957318622,-84.51236636794269
39.131218298558814,-84.5123663679428
39.13123078213775,-84.5125822857685
39.13120373438064,-84.51258496797753
39.13121621796212,-84.5128129557438
39.131015440091446,-84.51283575452041
39.13101960129663,-84.51291890299987
