Building: Campus Recreation Center
39.131846816558465,-84.51646860664492
39.13186085597457,-84.51626670740131
39.13186306276041,-84.51613109991625
39.13185864918864,-84.51606471862982
39.131832918659455,-84.51608265745077
39.131608483232164,-84.51559366711429
39.13169629417197,-84.51553794627806
39.131687834805795,-84.51552988569327
39.131601008314966,-84.51446048864449
39.13230896941017,-84.51437295295852
39.13226519464332,-84.51421693900997
39.13223724217705,-84.51422642205087
39.132215910024286,-84.51392770626205
39.132260476404994,-84.51392307979016
39.13229012446254,-84.51367647926406
39.132438821599514,-84.5137082828415
39.132381007603826,-84.5140646149624
39.132403376816335,-84.5141457344407
39.13246706839401,-84.51434811601258
39.13282348321842,-84.5143044685037
39.13273609003864,-84.51489912851467
39.1326724618077,-84.51479291845641
39.13261824381074,-84.51483214406991
39.13267597656985,-84.51497903449197
39.13253836943086,-84.5150516587118
39.13252071531143,-84.51497769099267
39.13247805117117,-84.51499760537858
39.1324456852544,-84.51503458923816
39.13242214639652,-84.51507631461817
39.13239934312043,-84.51507821122635
39.13239909070604,-84.51509364648312
39.132374809515674,-84.51520239558093
39.13238083357741,-84.51534312751733
39.13237697868295,-84.51546964897037
39.13237021685471,-84.5155735845697
39.132355652914754,-84.51568355513932
39.13234293102523,-84.51574433167984
39.13229511764213,-84.51589511203038
39.13223112121702,-84.51605063390139
39.132143899444436,-84.51619305039463
39.13208668376482,-84.51626278782904
39.13201642486563,-84.51633403724738
39.13192603231346,-84.51641336938452
