Building: Schneider Hall
39.132000745967375,-84.51248494424318
39.13199639775056,-84.51230479403057
39.13221433941064,-84.51214971141734
39.13219337504684,-84.51210324451687
39.13213195310294,-84.51210514112505
39.13213268869542,-84.51211794323027
39.13202069372626,-84.51212993181922
39.13201367179216,-84.51197570480088
39.132291375485835,-84.51194459151499
39.13232518465839,-84.51202136974803
39.13223328598671,-84.51208638251042
39.13226368944296,-84.5121514183988
39.13245745717652,-84.5120163579506
39.13246315799154,-84.51202844882776
39.13253314686209,-84.51197202134763
39.13254272482051,-84.51215442143022
39.13233657849451,-84.51230568848771
39.13232773609852,-84.51228288971107
39.13229895789542,-84.51229855118234
39.13228865962462,-84.51227508065607
39.1322583164965,-84.51230068486653
39.13226456902093,-84.512315857732
39.13206885962153,-84.51245597932574
39.13206079740634,-84.51243720386262
