Building: Braunstein Hall
39.13284822764713,-84.5191598678263
39.13283678462938,-84.5189962530764
39.13287215395098,-84.51899290031514
39.13283881181361,-84.51846196565351
39.132788878624915,-84.51846531841478
39.13277023656937,-84.51813802210215
39.13295339719439,-84.51811715941214
39.13295045485878,-84.51807448572801
39.13303357579196,-84.518064054383
39.13303725370708,-84.51810198654667
39.13310257949768,-84.51809846769541
39.13311290378764,-84.51823395872908
39.13312798322144,-84.51823253627295
39.1331396345273,-84.51841912026812
39.133025992599045,-84.5184267764895
39.13305861514583,-84.5189459604247
39.13310126625004,-84.51893858434991
39.133109157519606,-84.51913431821409
