Building: Linder Athletics
39.13073370740338,-84.51508192857408
39.13073664983161,-84.51504209980223
39.130806532465506,-84.51497477021175
39.13086979457957,-84.51493114822355
39.13093526345172,-84.51489416436398
39.13101912236758,-84.51485338728804
39.131127530609355,-84.51482055475644
39.1312345943273,-84.5148070436125
39.13132666064842,-84.51480771416475
39.131386997833125,-84.51481240803054
39.13144932631281,-84.51483252459815
39.13153937672809,-84.51490843418536
39.131559237888915,-84.51494115067652
39.13157762784763,-84.51499425570563
39.13159123641403,-84.51506063699203
39.13159495585487,-84.51512057076856
39.13159235512289,-84.51517421494886
39.13157623058251,-84.51522517692015
39.131557388065794,-84.51524294287762
39.13153658219621,-84.51525233060916
39.131514736026524,-84.51525434226593
39.13149601073284,-84.5152476367434
39.131476245139666,-84.51523221404156
39.131454398951256,-84.51520338029465
39.13143775423174,-84.51516582936844
39.13144035496942,-84.51516046495041
39.131381058126365,-84.51506725818714
39.13134516790765,-84.51505451769432
39.13131655974917,-84.51506189376911
39.131262208475476,-84.51508952698082
39.13121660116472,-84.5151099155188
39.13103223123215,-84.51514976113918
39.13092560029039,-84.51515311390044
39.13086474255859,-84.51514842003466
39.130815351090135,-84.51513617752134
39.13077165829653,-84.51513148365555
39.13074981188955,-84.51511807261046
